"tmpd","date","month","year","tempc"
83.5,1988-08-12,"8",1988,28.6111111111111
83.5,1988-08-13,"8",1988,28.6111111111111
83,1988-08-14,"8",1988,28.3333333333333
84,1988-08-15,"8",1988,28.8888888888889
86,1988-08-16,"8",1988,30
88,1988-08-17,"8",1988,31.1111111111111
80.5,1988-08-18,"8",1988,26.9444444444444
71.5,1988-08-19,"8",1988,21.9444444444444
73,1988-08-20,"8",1988,22.7777777777778
70.5,1988-08-21,"8",1988,21.3888888888889
70,1988-08-22,"8",1988,21.1111111111111
75,1988-08-23,"8",1988,23.8888888888889
71,1988-08-24,"8",1988,21.6666666666667
69.5,1988-08-25,"8",1988,20.8333333333333
66,1988-08-26,"8",1988,18.8888888888889
65,1988-08-27,"8",1988,18.3333333333333
64,1988-08-28,"8",1988,17.7777777777778
60,1988-08-29,"8",1988,15.5555555555556
63,1988-08-30,"8",1988,17.2222222222222
70.5,1988-08-31,"8",1988,21.3888888888889
72,1988-09-01,"9",1988,22.2222222222222
73,1988-09-02,"9",1988,22.7777777777778
72,1988-09-03,"9",1988,22.2222222222222
63,1988-09-04,"9",1988,17.2222222222222
54,1988-09-05,"9",1988,12.2222222222222
55,1988-09-06,"9",1988,12.7777777777778
60.5,1988-09-07,"9",1988,15.8333333333333
70,1988-09-08,"9",1988,21.1111111111111
66,1988-09-09,"9",1988,18.8888888888889
67.5,1988-09-10,"9",1988,19.7222222222222
71,1988-09-11,"9",1988,21.6666666666667
75.5,1988-09-12,"9",1988,24.1666666666667
63,1988-09-13,"9",1988,17.2222222222222
66,1988-09-14,"9",1988,18.8888888888889
64.5,1988-09-15,"9",1988,18.0555555555556
65.5,1988-09-16,"9",1988,18.6111111111111
78,1988-09-17,"9",1988,25.5555555555556
76.5,1988-09-18,"9",1988,24.7222222222222
67,1988-09-19,"9",1988,19.4444444444444
60,1988-09-20,"9",1988,15.5555555555556
58.5,1988-09-21,"9",1988,14.7222222222222
70,1988-09-22,"9",1988,21.1111111111111
60,1988-09-23,"9",1988,15.5555555555556
56.5,1988-09-24,"9",1988,13.6111111111111
61.5,1988-09-25,"9",1988,16.3888888888889
64.5,1988-09-26,"9",1988,18.0555555555556
71,1988-09-27,"9",1988,21.6666666666667
61.5,1988-09-28,"9",1988,16.3888888888889
67.5,1988-09-29,"9",1988,19.7222222222222
68.5,1988-09-30,"9",1988,20.2777777777778
62,1988-10-01,"10",1988,16.6666666666667
56.5,1988-10-02,"10",1988,13.6111111111111
53.5,1988-10-03,"10",1988,11.9444444444444
43,1988-10-04,"10",1988,6.11111111111111
43,1988-10-05,"10",1988,6.11111111111111
43.5,1988-10-06,"10",1988,6.38888888888889
47.5,1988-10-07,"10",1988,8.61111111111111
52,1988-10-08,"10",1988,11.1111111111111
54.5,1988-10-09,"10",1988,12.5
58,1988-10-10,"10",1988,14.4444444444444
42.5,1988-10-11,"10",1988,5.83333333333333
39,1988-10-12,"10",1988,3.88888888888889
39.5,1988-10-13,"10",1988,4.16666666666667
58,1988-10-14,"10",1988,14.4444444444444
66.5,1988-10-15,"10",1988,19.1666666666667
62.5,1988-10-16,"10",1988,16.9444444444444
53,1988-10-17,"10",1988,11.6666666666667
49.5,1988-10-18,"10",1988,9.72222222222222
43.5,1988-10-19,"10",1988,6.38888888888889
42,1988-10-20,"10",1988,5.55555555555556
46.5,1988-10-21,"10",1988,8.05555555555556
42,1988-10-22,"10",1988,5.55555555555556
43.5,1988-10-23,"10",1988,6.38888888888889
33.5,1988-10-24,"10",1988,0.833333333333333
35,1988-10-25,"10",1988,1.66666666666667
36.5,1988-10-26,"10",1988,2.5
45,1988-10-27,"10",1988,7.22222222222222
37,1988-10-28,"10",1988,2.77777777777778
33.5,1988-10-29,"10",1988,0.833333333333333
33,1988-10-30,"10",1988,0.555555555555556
39,1988-10-31,"10",1988,3.88888888888889
40,1988-11-01,"11",1988,4.44444444444444
43.5,1988-11-02,"11",1988,6.38888888888889
50.5,1988-11-03,"11",1988,10.2777777777778
52.5,1988-11-04,"11",1988,11.3888888888889
41.5,1988-11-05,"11",1988,5.27777777777778
33.5,1988-11-06,"11",1988,0.833333333333333
39,1988-11-07,"11",1988,3.88888888888889
42,1988-11-08,"11",1988,5.55555555555556
43.5,1988-11-09,"11",1988,6.38888888888889
42.5,1988-11-10,"11",1988,5.83333333333333
39.5,1988-11-11,"11",1988,4.16666666666667
41.5,1988-11-12,"11",1988,5.27777777777778
45,1988-11-13,"11",1988,7.22222222222222
47.5,1988-11-14,"11",1988,8.61111111111111
56,1988-11-15,"11",1988,13.3333333333333
48,1988-11-16,"11",1988,8.88888888888889
38.5,1988-11-17,"11",1988,3.61111111111111
43.5,1988-11-18,"11",1988,6.38888888888889
44,1988-11-19,"11",1988,6.66666666666667
36.5,1988-11-20,"11",1988,2.5
33,1988-11-21,"11",1988,0.555555555555556
34.5,1988-11-22,"11",1988,1.38888888888889
41.5,1988-11-23,"11",1988,5.27777777777778
46.5,1988-11-24,"11",1988,8.05555555555556
49,1988-11-25,"11",1988,9.44444444444444
54,1988-11-26,"11",1988,12.2222222222222
37,1988-11-27,"11",1988,2.77777777777778
28,1988-11-28,"11",1988,-2.22222222222222
33.5,1988-11-29,"11",1988,0.833333333333333
30.5,1988-11-30,"11",1988,-0.833333333333333
23.5,1988-12-01,"12",1988,-4.72222222222222
34,1988-12-02,"12",1988,1.11111111111111
43,1988-12-03,"12",1988,6.11111111111111
32.5,1988-12-04,"12",1988,0.277777777777778
38.5,1988-12-05,"12",1988,3.61111111111111
42,1988-12-06,"12",1988,5.55555555555556
35,1988-12-07,"12",1988,1.66666666666667
27,1988-12-08,"12",1988,-2.77777777777778
21.5,1988-12-09,"12",1988,-5.83333333333333
18.5,1988-12-10,"12",1988,-7.5
11,1988-12-11,"12",1988,-11.6666666666667
18.5,1988-12-12,"12",1988,-7.5
34.5,1988-12-13,"12",1988,1.38888888888889
37.5,1988-12-14,"12",1988,3.05555555555556
18,1988-12-15,"12",1988,-7.77777777777778
10.5,1988-12-16,"12",1988,-11.9444444444444
16,1988-12-17,"12",1988,-8.88888888888889
22,1988-12-18,"12",1988,-5.55555555555556
39,1988-12-19,"12",1988,3.88888888888889
44.5,1988-12-20,"12",1988,6.94444444444444
33,1988-12-21,"12",1988,0.555555555555556
36,1988-12-22,"12",1988,2.22222222222222
41,1988-12-23,"12",1988,5
33.5,1988-12-24,"12",1988,0.833333333333333
23,1988-12-25,"12",1988,-5
27,1988-12-26,"12",1988,-2.77777777777778
27.5,1988-12-27,"12",1988,-2.5
14.5,1988-12-28,"12",1988,-9.72222222222222
13.5,1988-12-29,"12",1988,-10.2777777777778
24.5,1988-12-30,"12",1988,-4.16666666666667
26,1988-12-31,"12",1988,-3.33333333333333
26.5,1989-01-01,"1",1989,-3.05555555555556
22,1989-01-02,"1",1989,-5.55555555555556
23,1989-01-03,"1",1989,-5
19,1989-01-04,"1",1989,-7.22222222222222
29.5,1989-01-05,"1",1989,-1.38888888888889
35,1989-01-06,"1",1989,1.66666666666667
40,1989-01-07,"1",1989,4.44444444444444
15,1989-01-08,"1",1989,-9.44444444444444
16.5,1989-01-09,"1",1989,-8.61111111111111
31.5,1989-01-10,"1",1989,-0.277777777777778
34.5,1989-01-11,"1",1989,1.38888888888889
31.5,1989-01-12,"1",1989,-0.277777777777778
26,1989-01-13,"1",1989,-3.33333333333333
26.5,1989-01-14,"1",1989,-3.05555555555556
29.5,1989-01-15,"1",1989,-1.38888888888889
31.5,1989-01-16,"1",1989,-0.277777777777778
37,1989-01-17,"1",1989,2.77777777777778
37.5,1989-01-18,"1",1989,3.05555555555556
38,1989-01-19,"1",1989,3.33333333333333
28.5,1989-01-20,"1",1989,-1.94444444444444
26.5,1989-01-21,"1",1989,-3.05555555555556
40,1989-01-22,"1",1989,4.44444444444444
41.5,1989-01-23,"1",1989,5.27777777777778
38,1989-01-24,"1",1989,3.33333333333333
42.5,1989-01-25,"1",1989,5.83333333333333
34,1989-01-26,"1",1989,1.11111111111111
37,1989-01-27,"1",1989,2.77777777777778
42,1989-01-28,"1",1989,5.55555555555556
40,1989-01-29,"1",1989,4.44444444444444
40.5,1989-01-30,"1",1989,4.72222222222222
52.5,1989-01-31,"1",1989,11.3888888888889
40.5,1989-02-01,"2",1989,4.72222222222222
25.5,1989-02-02,"2",1989,-3.61111111111111
14.5,1989-02-03,"2",1989,-9.72222222222222
4.5,1989-02-04,"2",1989,-15.2777777777778
9,1989-02-05,"2",1989,-12.7777777777778
2,1989-02-06,"2",1989,-16.6666666666667
12,1989-02-07,"2",1989,-11.1111111111111
11.5,1989-02-08,"2",1989,-11.3888888888889
7,1989-02-09,"2",1989,-13.8888888888889
15,1989-02-10,"2",1989,-9.44444444444444
24,1989-02-11,"2",1989,-4.44444444444444
26.5,1989-02-12,"2",1989,-3.05555555555556
32,1989-02-13,"2",1989,0
27.5,1989-02-14,"2",1989,-2.5
27.5,1989-02-15,"2",1989,-2.5
17.5,1989-02-16,"2",1989,-8.05555555555556
17.5,1989-02-17,"2",1989,-8.05555555555556
22,1989-02-18,"2",1989,-5.55555555555556
28,1989-02-19,"2",1989,-2.22222222222222
27,1989-02-20,"2",1989,-2.77777777777778
26,1989-02-21,"2",1989,-3.33333333333333
17,1989-02-22,"2",1989,-8.33333333333333
13.5,1989-02-23,"2",1989,-10.2777777777778
13,1989-02-24,"2",1989,-10.5555555555556
27.5,1989-02-25,"2",1989,-2.5
28.5,1989-02-26,"2",1989,-1.94444444444444
18.5,1989-02-27,"2",1989,-7.5
23,1989-02-28,"2",1989,-5
17,1989-03-01,"3",1989,-8.33333333333333
21.5,1989-03-02,"3",1989,-5.83333333333333
32,1989-03-03,"3",1989,0
34.5,1989-03-04,"3",1989,1.38888888888889
21.5,1989-03-05,"3",1989,-5.83333333333333
26,1989-03-06,"3",1989,-3.33333333333333
23,1989-03-07,"3",1989,-5
26.5,1989-03-08,"3",1989,-3.05555555555556
34,1989-03-09,"3",1989,1.11111111111111
42.5,1989-03-10,"3",1989,5.83333333333333
46,1989-03-11,"3",1989,7.77777777777778
35,1989-03-12,"3",1989,1.66666666666667
42.5,1989-03-13,"3",1989,5.83333333333333
47,1989-03-14,"3",1989,8.33333333333333
33.5,1989-03-15,"3",1989,0.833333333333333
35.5,1989-03-16,"3",1989,1.94444444444444
32,1989-03-17,"3",1989,0
24.5,1989-03-18,"3",1989,-4.16666666666667
26,1989-03-19,"3",1989,-3.33333333333333
32.5,1989-03-20,"3",1989,0.277777777777778
28.5,1989-03-21,"3",1989,-1.94444444444444
32,1989-03-22,"3",1989,0
41.5,1989-03-23,"3",1989,5.27777777777778
48.5,1989-03-24,"3",1989,9.16666666666667
49,1989-03-25,"3",1989,9.44444444444444
55.5,1989-03-26,"3",1989,13.0555555555556
66.5,1989-03-27,"3",1989,19.1666666666667
60.5,1989-03-28,"3",1989,15.8333333333333
44,1989-03-29,"3",1989,6.66666666666667
42,1989-03-30,"3",1989,5.55555555555556
35.5,1989-03-31,"3",1989,1.94444444444444
36.5,1989-04-01,"4",1989,2.5
46.5,1989-04-02,"4",1989,8.05555555555556
47,1989-04-03,"4",1989,8.33333333333333
51,1989-04-04,"4",1989,10.5555555555556
41,1989-04-05,"4",1989,5
41.5,1989-04-06,"4",1989,5.27777777777778
40,1989-04-07,"4",1989,4.44444444444444
38,1989-04-08,"4",1989,3.33333333333333
29.5,1989-04-09,"4",1989,-1.38888888888889
28.5,1989-04-10,"4",1989,-1.94444444444444
37,1989-04-11,"4",1989,2.77777777777778
43,1989-04-12,"4",1989,6.11111111111111
41,1989-04-13,"4",1989,5
52,1989-04-14,"4",1989,11.1111111111111
48.5,1989-04-15,"4",1989,9.16666666666667
57,1989-04-16,"4",1989,13.8888888888889
48.5,1989-04-17,"4",1989,9.16666666666667
39.5,1989-04-18,"4",1989,4.16666666666667
43.5,1989-04-19,"4",1989,6.38888888888889
54,1989-04-20,"4",1989,12.2222222222222
53,1989-04-21,"4",1989,11.6666666666667
52,1989-04-22,"4",1989,11.1111111111111
50.5,1989-04-23,"4",1989,10.2777777777778
55.5,1989-04-24,"4",1989,13.0555555555556
62.5,1989-04-25,"4",1989,16.9444444444444
58,1989-04-26,"4",1989,14.4444444444444
54,1989-04-27,"4",1989,12.2222222222222
49.5,1989-04-28,"4",1989,9.72222222222222
55.5,1989-04-29,"4",1989,13.0555555555556
50,1989-04-30,"4",1989,10
47.5,1989-05-01,"5",1989,8.61111111111111
45,1989-05-02,"5",1989,7.22222222222222
53.5,1989-05-03,"5",1989,11.9444444444444
55.5,1989-05-04,"5",1989,13.0555555555556
50.5,1989-05-05,"5",1989,10.2777777777778
35.5,1989-05-06,"5",1989,1.94444444444444
43,1989-05-07,"5",1989,6.11111111111111
50.5,1989-05-08,"5",1989,10.2777777777778
50.5,1989-05-09,"5",1989,10.2777777777778
49.5,1989-05-10,"5",1989,9.72222222222222
48,1989-05-11,"5",1989,8.88888888888889
51.5,1989-05-12,"5",1989,10.8333333333333
52,1989-05-13,"5",1989,11.1111111111111
55.5,1989-05-14,"5",1989,13.0555555555556
56,1989-05-15,"5",1989,13.3333333333333
59,1989-05-16,"5",1989,15
63.5,1989-05-17,"5",1989,17.5
68,1989-05-18,"5",1989,20
65.5,1989-05-19,"5",1989,18.6111111111111
64,1989-05-20,"5",1989,17.7777777777778
64.5,1989-05-21,"5",1989,18.0555555555556
63,1989-05-22,"5",1989,17.2222222222222
69,1989-05-23,"5",1989,20.5555555555556
75,1989-05-24,"5",1989,23.8888888888889
67.5,1989-05-25,"5",1989,19.7222222222222
62,1989-05-26,"5",1989,16.6666666666667
56,1989-05-27,"5",1989,13.3333333333333
57,1989-05-28,"5",1989,13.8888888888889
67.5,1989-05-29,"5",1989,19.7222222222222
73.5,1989-05-30,"5",1989,23.0555555555556
75,1989-05-31,"5",1989,23.8888888888889
68.5,1989-06-01,"6",1989,20.2777777777778
67.5,1989-06-02,"6",1989,19.7222222222222
56.5,1989-06-03,"6",1989,13.6111111111111
62.5,1989-06-04,"6",1989,16.9444444444444
66,1989-06-05,"6",1989,18.8888888888889
71,1989-06-06,"6",1989,21.6666666666667
71.5,1989-06-07,"6",1989,21.9444444444444
73,1989-06-08,"6",1989,22.7777777777778
61,1989-06-09,"6",1989,16.1111111111111
58.5,1989-06-10,"6",1989,14.7222222222222
60,1989-06-11,"6",1989,15.5555555555556
66,1989-06-12,"6",1989,18.8888888888889
66.5,1989-06-13,"6",1989,19.1666666666667
64,1989-06-14,"6",1989,17.7777777777778
54.5,1989-06-15,"6",1989,12.5
61,1989-06-16,"6",1989,16.1111111111111
65.5,1989-06-17,"6",1989,18.6111111111111
72.5,1989-06-18,"6",1989,22.5
71,1989-06-19,"6",1989,21.6666666666667
68.5,1989-06-20,"6",1989,20.2777777777778
69,1989-06-21,"6",1989,20.5555555555556
79,1989-06-22,"6",1989,26.1111111111111
79,1989-06-23,"6",1989,26.1111111111111
75,1989-06-24,"6",1989,23.8888888888889
73,1989-06-25,"6",1989,22.7777777777778
77.5,1989-06-26,"6",1989,25.2777777777778
70.5,1989-06-27,"6",1989,21.3888888888889
64.5,1989-06-28,"6",1989,18.0555555555556
61,1989-06-29,"6",1989,16.1111111111111
65.5,1989-06-30,"6",1989,18.6111111111111
72.5,1989-07-01,"7",1989,22.5
73.5,1989-07-02,"7",1989,23.0555555555556
74,1989-07-03,"7",1989,23.3333333333333
75,1989-07-04,"7",1989,23.8888888888889
75.5,1989-07-05,"7",1989,24.1666666666667
79,1989-07-06,"7",1989,26.1111111111111
78.5,1989-07-07,"7",1989,25.8333333333333
75,1989-07-08,"7",1989,23.8888888888889
83,1989-07-09,"7",1989,28.3333333333333
86.5,1989-07-10,"7",1989,30.2777777777778
76,1989-07-11,"7",1989,24.4444444444444
71,1989-07-12,"7",1989,21.6666666666667
69,1989-07-13,"7",1989,20.5555555555556
68,1989-07-14,"7",1989,20
71,1989-07-15,"7",1989,21.6666666666667
72.5,1989-07-16,"7",1989,22.5
71,1989-07-17,"7",1989,21.6666666666667
70,1989-07-18,"7",1989,21.1111111111111
67.5,1989-07-19,"7",1989,19.7222222222222
67.5,1989-07-20,"7",1989,19.7222222222222
69,1989-07-21,"7",1989,20.5555555555556
74,1989-07-22,"7",1989,23.3333333333333
74.5,1989-07-23,"7",1989,23.6111111111111
77,1989-07-24,"7",1989,25
78.5,1989-07-25,"7",1989,25.8333333333333
79.5,1989-07-26,"7",1989,26.3888888888889
82.5,1989-07-27,"7",1989,28.0555555555556
67.5,1989-07-28,"7",1989,19.7222222222222
69,1989-07-29,"7",1989,20.5555555555556
71.5,1989-07-30,"7",1989,21.9444444444444
71,1989-07-31,"7",1989,21.6666666666667
72.5,1989-08-01,"8",1989,22.5
74,1989-08-02,"8",1989,23.3333333333333
79.5,1989-08-03,"8",1989,26.3888888888889
81,1989-08-04,"8",1989,27.2222222222222
77,1989-08-05,"8",1989,25
63,1989-08-06,"8",1989,17.2222222222222
62,1989-08-07,"8",1989,16.6666666666667
65,1989-08-08,"8",1989,18.3333333333333
70.5,1989-08-09,"8",1989,21.3888888888889
72.5,1989-08-10,"8",1989,22.5
70.5,1989-08-11,"8",1989,21.3888888888889
72,1989-08-12,"8",1989,22.2222222222222
71,1989-08-13,"8",1989,21.6666666666667
71,1989-08-14,"8",1989,21.6666666666667
69,1989-08-15,"8",1989,20.5555555555556
66.5,1989-08-16,"8",1989,19.1666666666667
66,1989-08-17,"8",1989,18.8888888888889
66.5,1989-08-18,"8",1989,19.1666666666667
67.5,1989-08-19,"8",1989,19.7222222222222
74.5,1989-08-20,"8",1989,23.6111111111111
74,1989-08-21,"8",1989,23.3333333333333
77.5,1989-08-22,"8",1989,25.2777777777778
70.5,1989-08-23,"8",1989,21.3888888888889
70,1989-08-24,"8",1989,21.1111111111111
70,1989-08-25,"8",1989,21.1111111111111
71.5,1989-08-26,"8",1989,21.9444444444444
74.5,1989-08-27,"8",1989,23.6111111111111
77,1989-08-28,"8",1989,25
75,1989-08-29,"8",1989,23.8888888888889
70.5,1989-08-30,"8",1989,21.3888888888889
72.5,1989-08-31,"8",1989,22.5
71,1989-09-01,"9",1989,21.6666666666667
64,1989-09-02,"9",1989,17.7777777777778
65,1989-09-03,"9",1989,18.3333333333333
68,1989-09-04,"9",1989,20
70,1989-09-05,"9",1989,21.1111111111111
71.5,1989-09-06,"9",1989,21.9444444444444
74.5,1989-09-07,"9",1989,23.6111111111111
76.5,1989-09-08,"9",1989,24.7222222222222
68,1989-09-09,"9",1989,20
63,1989-09-10,"9",1989,17.2222222222222
65,1989-09-11,"9",1989,18.3333333333333
60.5,1989-09-12,"9",1989,15.8333333333333
56.5,1989-09-13,"9",1989,13.6111111111111
58,1989-09-14,"9",1989,14.4444444444444
57.5,1989-09-15,"9",1989,14.1666666666667
59.5,1989-09-16,"9",1989,15.2777777777778
63.5,1989-09-17,"9",1989,17.5
65,1989-09-18,"9",1989,18.3333333333333
65,1989-09-19,"9",1989,18.3333333333333
65.5,1989-09-20,"9",1989,18.6111111111111
66,1989-09-21,"9",1989,18.8888888888889
61.5,1989-09-22,"9",1989,16.3888888888889
45.5,1989-09-23,"9",1989,7.5
48,1989-09-24,"9",1989,8.88888888888889
54.5,1989-09-25,"9",1989,12.5
51.5,1989-09-26,"9",1989,10.8333333333333
51,1989-09-27,"9",1989,10.5555555555556
58,1989-09-28,"9",1989,14.4444444444444
59.5,1989-09-29,"9",1989,15.2777777777778
60,1989-09-30,"9",1989,15.5555555555556
65.5,1989-10-01,"10",1989,18.6111111111111
56.5,1989-10-02,"10",1989,13.6111111111111
44.5,1989-10-03,"10",1989,6.94444444444444
47,1989-10-04,"10",1989,8.33333333333333
52.5,1989-10-05,"10",1989,11.3888888888889
51.5,1989-10-06,"10",1989,10.8333333333333
45,1989-10-07,"10",1989,7.22222222222222
44,1989-10-08,"10",1989,6.66666666666667
45.5,1989-10-09,"10",1989,7.5
51,1989-10-10,"10",1989,10.5555555555556
59,1989-10-11,"10",1989,15
61,1989-10-12,"10",1989,16.1111111111111
62.5,1989-10-13,"10",1989,16.9444444444444
69.5,1989-10-14,"10",1989,20.8333333333333
70.5,1989-10-15,"10",1989,21.3888888888889
58.5,1989-10-16,"10",1989,14.7222222222222
43,1989-10-17,"10",1989,6.11111111111111
36,1989-10-18,"10",1989,2.22222222222222
36,1989-10-19,"10",1989,2.22222222222222
37,1989-10-20,"10",1989,2.77777777777778
46,1989-10-21,"10",1989,7.77777777777778
48,1989-10-22,"10",1989,8.88888888888889
58.5,1989-10-23,"10",1989,14.7222222222222
64,1989-10-24,"10",1989,17.7777777777778
65.5,1989-10-25,"10",1989,18.6111111111111
62.5,1989-10-26,"10",1989,16.9444444444444
62.5,1989-10-27,"10",1989,16.9444444444444
63.5,1989-10-28,"10",1989,17.5
64.5,1989-10-29,"10",1989,18.0555555555556
65,1989-10-30,"10",1989,18.3333333333333
45.5,1989-10-31,"10",1989,7.5
43,1989-11-01,"11",1989,6.11111111111111
35,1989-11-02,"11",1989,1.66666666666667
31,1989-11-03,"11",1989,-0.555555555555556
46.5,1989-11-04,"11",1989,8.05555555555556
54,1989-11-05,"11",1989,12.2222222222222
45.5,1989-11-06,"11",1989,7.5
45.5,1989-11-07,"11",1989,7.5
45,1989-11-08,"11",1989,7.22222222222222
39.5,1989-11-09,"11",1989,4.16666666666667
38,1989-11-10,"11",1989,3.33333333333333
46.5,1989-11-11,"11",1989,8.05555555555556
38.5,1989-11-12,"11",1989,3.61111111111111
59,1989-11-13,"11",1989,15
54,1989-11-14,"11",1989,12.2222222222222
40.5,1989-11-15,"11",1989,4.72222222222222
26,1989-11-16,"11",1989,-3.33333333333333
24.5,1989-11-17,"11",1989,-4.16666666666667
21,1989-11-18,"11",1989,-6.11111111111111
37,1989-11-19,"11",1989,2.77777777777778
45.5,1989-11-20,"11",1989,7.5
30,1989-11-21,"11",1989,-1.11111111111111
26.5,1989-11-22,"11",1989,-3.05555555555556
18.5,1989-11-23,"11",1989,-7.5
27.5,1989-11-24,"11",1989,-2.5
44,1989-11-25,"11",1989,6.66666666666667
38.5,1989-11-26,"11",1989,3.61111111111111
51,1989-11-27,"11",1989,10.5555555555556
28.5,1989-11-28,"11",1989,-1.94444444444444
20.5,1989-11-29,"11",1989,-6.38888888888889
34,1989-11-30,"11",1989,1.11111111111111
38,1989-12-01,"12",1989,3.33333333333333
29,1989-12-02,"12",1989,-1.66666666666667
20,1989-12-03,"12",1989,-6.66666666666667
33.5,1989-12-04,"12",1989,0.833333333333333
39.5,1989-12-05,"12",1989,4.16666666666667
29,1989-12-06,"12",1989,-1.66666666666667
17,1989-12-07,"12",1989,-8.33333333333333
21.5,1989-12-08,"12",1989,-5.83333333333333
28.5,1989-12-09,"12",1989,-1.94444444444444
31,1989-12-10,"12",1989,-0.555555555555556
19.5,1989-12-11,"12",1989,-6.94444444444444
11,1989-12-12,"12",1989,-11.6666666666667
13,1989-12-13,"12",1989,-10.5555555555556
8,1989-12-14,"12",1989,-13.3333333333333
3.5,1989-12-15,"12",1989,-15.8333333333333
2.5,1989-12-16,"12",1989,-16.3888888888889
9.5,1989-12-17,"12",1989,-12.5
9.5,1989-12-18,"12",1989,-12.5
7.5,1989-12-19,"12",1989,-13.6111111111111
0,1989-12-20,"12",1989,-17.7777777777778
-6.5,1989-12-21,"12",1989,-21.3888888888889
-4.5,1989-12-22,"12",1989,-20.2777777777778
-1,1989-12-23,"12",1989,-18.3333333333333
5,1989-12-24,"12",1989,-15
24.5,1989-12-25,"12",1989,-4.16666666666667
12,1989-12-26,"12",1989,-11.1111111111111
20.5,1989-12-27,"12",1989,-6.38888888888889
27,1989-12-28,"12",1989,-2.77777777777778
34.5,1989-12-29,"12",1989,1.38888888888889
32.5,1989-12-30,"12",1989,0.277777777777778
30.5,1989-12-31,"12",1989,-0.833333333333333
27.5,1990-01-01,"1",1990,-2.5
33,1990-01-02,"1",1990,0.555555555555556
39,1990-01-03,"1",1990,3.88888888888889
36,1990-01-04,"1",1990,2.22222222222222
29.5,1990-01-05,"1",1990,-1.38888888888889
30,1990-01-06,"1",1990,-1.11111111111111
35,1990-01-07,"1",1990,1.66666666666667
37,1990-01-08,"1",1990,2.77777777777778
38,1990-01-09,"1",1990,3.33333333333333
32.5,1990-01-10,"1",1990,0.277777777777778
38,1990-01-11,"1",1990,3.33333333333333
26,1990-01-12,"1",1990,-3.33333333333333
23,1990-01-13,"1",1990,-5
36.5,1990-01-14,"1",1990,2.5
41,1990-01-15,"1",1990,5
47.5,1990-01-16,"1",1990,8.61111111111111
45,1990-01-17,"1",1990,7.22222222222222
32,1990-01-18,"1",1990,0
30.5,1990-01-19,"1",1990,-0.833333333333333
35.5,1990-01-20,"1",1990,1.94444444444444
30,1990-01-21,"1",1990,-1.11111111111111
36.5,1990-01-22,"1",1990,2.5
39.5,1990-01-23,"1",1990,4.16666666666667
40,1990-01-24,"1",1990,4.44444444444444
30.5,1990-01-25,"1",1990,-0.833333333333333
25.5,1990-01-26,"1",1990,-3.61111111111111
37.5,1990-01-27,"1",1990,3.05555555555556
30.5,1990-01-28,"1",1990,-0.833333333333333
